movie_id,title,overview,genres,cast,keywords,runtime,release_year,language,vote_average,vote_count,combined_features
1210513,Loose Ends,"A woman in the midst of a devastating breakup is invited to her ex-boyfriend's apartment to return his keys. However upon arriving, she discovers she has been stood up. Left to her own devices in his empty apartment, she decides to revel in the nostalgic trappings of a place that once felt like home. In an unexpected turn of events, she is forced to confront her present when someone suddenly returns home and finds her in a compromising state.","['Drama', 'Comedy']","['Dan Beirne', 'Matthew Gouveia', 'Lindsay Mullan']","['break-up', 'apartment', 'dramatic', 'comedy']",17,2020,en,0.0,0,"A woman in the midst of a devastating breakup is invited to her ex-boyfriend's apartment to return his keys. However upon arriving, she discovers she has been stood up. Left to her own devices in his empty apartment, she decides to revel in the nostalgic trappings of a place that once felt like home. In an unexpected turn of events, she is forced to confront her present when someone suddenly returns home and finds her in a compromising state. ['Drama', 'Comedy'] ['Dan Beirne', 'Matthew Gouveia', 'Lindsay Mullan'] ['break-up', 'apartment', 'dramatic', 'comedy']"
762815,Brothers,"BROTHERS, is a story of friendship, betrayal and the fragility of mental health. Starring Michael Workeye and Jay Lycurgo, the film is inspired by the real life experience of Michael and his relationship with his older brother and his mental health issues that led to his suicide.",['Drama'],"['Michael Workéyè', 'Jay Lycurgo', 'Ania Sowinski']",[],15,2020,en,0.0,0,"BROTHERS, is a story of friendship, betrayal and the fragility of mental health. Starring Michael Workeye and Jay Lycurgo, the film is inspired by the real life experience of Michael and his relationship with his older brother and his mental health issues that led to his suicide. ['Drama'] ['Michael Workéyè', 'Jay Lycurgo', 'Ania Sowinski'] []"
912390,La Tempranica,Zarzuela in one act.,['Music'],"['Nancy Fabiola Herrera', 'Rubén Amoretti', 'María Luisa Corbacho']",[],78,2020,es,0.0,0,"Zarzuela in one act. ['Music'] ['Nancy Fabiola Herrera', 'Rubén Amoretti', 'María Luisa Corbacho'] []"
761563,Medusa,"After being bitten by a lethal snake, a young woman experiences changes in her senses and appearance, as she sheds her old self and slowly turns into a deadly weapon.","['Horror', 'Drama', 'Fantasy']","['Megan Purvis', 'Sarah T. Cohen', 'Nicola Wright']",[],90,2020,en,6.151,192,"After being bitten by a lethal snake, a young woman experiences changes in her senses and appearance, as she sheds her old self and slowly turns into a deadly weapon. ['Horror', 'Drama', 'Fantasy'] ['Megan Purvis', 'Sarah T. Cohen', 'Nicola Wright'] []"
836885,Reign Supreme,"A story of an ex-fighter, tough as nails with a good heart trying to balance a family life and dealing with the mob.",['Drama'],"['Kiana Sosa', 'Alex Xenos', 'John T. Reardon']",[],90,2020,en,0.0,0,"A story of an ex-fighter, tough as nails with a good heart trying to balance a family life and dealing with the mob. ['Drama'] ['Kiana Sosa', 'Alex Xenos', 'John T. Reardon'] []"
957846,Kamiki Ryunosuke 25th Anniversary DVD,"Documentary detailing the making and shooting of the 25th Anniversary book. There are talk sessions with four actors who have spent a lot of time with Kamiki in private and public life. He discusses his thoughts on acting with Sometani Shota, the actor of his generation who Kamiki respects the most. He visited his alma mater, Horikoshi High School with his high school classmate/ best friend Nakamura Hayato. He also met up with his childhood friend Shida Mirai and have a great time talking about his personal life with Kanata Hongo, who they feel is very close to each other.  (Source: @neet21_)",['Documentary'],"['Ryunosuke Kamiki', 'Mirai Shida', 'Shota Sometani']",[],40,2020,en,7.5,2,"Documentary detailing the making and shooting of the 25th Anniversary book. There are talk sessions with four actors who have spent a lot of time with Kamiki in private and public life. He discusses his thoughts on acting with Sometani Shota, the actor of his generation who Kamiki respects the most. He visited his alma mater, Horikoshi High School with his high school classmate/ best friend Nakamura Hayato. He also met up with his childhood friend Shida Mirai and have a great time talking about his personal life with Kanata Hongo, who they feel is very close to each other.  (Source: @neet21_) ['Documentary'] ['Ryunosuke Kamiki', 'Mirai Shida', 'Shota Sometani'] []"
621749,Nimic,A professional cellist has an encounter with a stranger on the subway which has unexpected and far-reaching ramifications on his life.,"['Drama', 'Fantasy', 'Mystery', 'Thriller']","['Matt Dillon', 'Daphné Patakia', 'Susan Elle']","['identity', 'subway', 'cello', 'cellist', 'orchestra', 'family relationships', 'doppelgänger', 'absurdism', 'short film']",12,2020,en,6.6,296,"A professional cellist has an encounter with a stranger on the subway which has unexpected and far-reaching ramifications on his life. ['Drama', 'Fantasy', 'Mystery', 'Thriller'] ['Matt Dillon', 'Daphné Patakia', 'Susan Elle'] ['identity', 'subway', 'cello', 'cellist', 'orchestra', 'family relationships', 'doppelgänger', 'absurdism', 'short film']"
748968,The Witches of Hollywood,"A documentary studying the archetype of the witch in Hollywood cinema from the 1930s to the present and shows, between the lines, how it is linked to the social history of female power.","['Documentary', 'TV Movie']","['Peg Aloi', 'Heather Greene', 'Pat Grossman']",[],56,2020,en,6.5,2,"A documentary studying the archetype of the witch in Hollywood cinema from the 1930s to the present and shows, between the lines, how it is linked to the social history of female power. ['Documentary', 'TV Movie'] ['Peg Aloi', 'Heather Greene', 'Pat Grossman'] []"
849202,The Renegades,"Queer culture and the arts would be much poorer without the presence and contribution of butch and stud lesbians, whose identity is both its own aesthetic and a defiant repudiation of the male gaze.",['Documentary'],"['Roxane Gay', 'Lea DeLaria', 'Alison Bechdel']",[],15,2020,en,0.0,0,"Queer culture and the arts would be much poorer without the presence and contribution of butch and stud lesbians, whose identity is both its own aesthetic and a defiant repudiation of the male gaze. ['Documentary'] ['Roxane Gay', 'Lea DeLaria', 'Alison Bechdel'] []"
623856,Let Them All Talk,A celebrated author takes a journey with some old friends to have some fun and heal old wounds. Her nephew comes along to wrangle the ladies and finds himself involved with a young literary agent.,"['Comedy', 'Drama']","['Meryl Streep', 'Lucas Hedges', 'Gemma Chan']","['new york city', 'seattle, washington', 'pulitzer prize', 'ocean liner', 'female friendship', 'dallas, texas', 'ocean crossing', 'author', 'literary agent', 'writer', 'group of friends', 'aunt nephew relationship', 'transatlantic', 'college friends', 'unresolved issues', 'book writing', 'secrets', 'unexpected situation', 'literary prize', 'cleveland, ohio']",113,2020,en,5.564,281,"A celebrated author takes a journey with some old friends to have some fun and heal old wounds. Her nephew comes along to wrangle the ladies and finds himself involved with a young literary agent. ['Comedy', 'Drama'] ['Meryl Streep', 'Lucas Hedges', 'Gemma Chan'] ['new york city', 'seattle, washington', 'pulitzer prize', 'ocean liner', 'female friendship', 'dallas, texas', 'ocean crossing', 'author', 'literary agent', 'writer', 'group of friends', 'aunt nephew relationship', 'transatlantic', 'college friends', 'unresolved issues', 'book writing', 'secrets', 'unexpected situation', 'literary prize', 'cleveland, ohio']"
728460,recueillement,"Tom is a grossly engineered man who is getting a bit old now. Despite his age, he wants to learn to play the piano. However, his music teacher Tina is search desperate for his talent. And so Tom has to find his own language and access to music.","['Drama', 'Music']","['Andreas Klinger', 'Saskia Corleis', 'Lajos Meinberg']","['harmony', 'family', 'feelings', 'non-verbal']",15,2020,de,0.0,0,"Tom is a grossly engineered man who is getting a bit old now. Despite his age, he wants to learn to play the piano. However, his music teacher Tina is search desperate for his talent. And so Tom has to find his own language and access to music. ['Drama', 'Music'] ['Andreas Klinger', 'Saskia Corleis', 'Lajos Meinberg'] ['harmony', 'family', 'feelings', 'non-verbal']"
650765,Truth Makes Free,"A Security Service Major wishes to ""buy"" gullible priest Zieja and turn him into an agent who will discredit the opposition. The priest's interrogations become a natural pretext for a journey through the history of Poland in the twentieth century: from the Bolshevik war of 1920, through World War II, up to modern times. It turns out that the seemingly naive Father Zieja is actually a clever rebel.","['Drama', 'War', 'History']","['Andrzej Seweryn', 'Zbigniew Zamachowski', 'Mateusz Więcławek']",[],110,2020,pl,7.2,5,"A Security Service Major wishes to ""buy"" gullible priest Zieja and turn him into an agent who will discredit the opposition. The priest's interrogations become a natural pretext for a journey through the history of Poland in the twentieth century: from the Bolshevik war of 1920, through World War II, up to modern times. It turns out that the seemingly naive Father Zieja is actually a clever rebel. ['Drama', 'War', 'History'] ['Andrzej Seweryn', 'Zbigniew Zamachowski', 'Mateusz Więcławek'] []"
653593,Omniboat: A Fast Boat Fantasia,"Chronicling the life of Lay'n Pipe, a 47 foot TopGun Cigarette speedboat, from its conception through the end of human civilization. It's not just a speedboat ride, it's a Miami adventure.","['Comedy', 'Adventure', 'Drama']","['Mel Rodriguez', 'Finn Wolfhard', 'Casey Wilson']","['destruction of a civilization', 'miami, florida', 'capitalism', 'satire', 'anthology']",120,2020,en,5.8,5,"Chronicling the life of Lay'n Pipe, a 47 foot TopGun Cigarette speedboat, from its conception through the end of human civilization. It's not just a speedboat ride, it's a Miami adventure. ['Comedy', 'Adventure', 'Drama'] ['Mel Rodriguez', 'Finn Wolfhard', 'Casey Wilson'] ['destruction of a civilization', 'miami, florida', 'capitalism', 'satire', 'anthology']"
737043,Swingers,"Observational documentary unlocking the doors of Britain's hidden swinging scene via access to one of the country's most popular swinging clubs and candid interviews with the club's founder, staff and clientele.",['Documentary'],['Belinda Stewart-Wilson'],"['swinger club', 'swinger', 'wife swapping']",47,2020,en,4.7,3,"Observational documentary unlocking the doors of Britain's hidden swinging scene via access to one of the country's most popular swinging clubs and candid interviews with the club's founder, staff and clientele. ['Documentary'] ['Belinda Stewart-Wilson'] ['swinger club', 'swinger', 'wife swapping']"
746480,Project Christmas Wish,"For years Lucy has played Santa to her small town’s community by making their holiday wishes come true. But when Lucy grants a little girl’s wish for a Christmas like she used to have with her mom, she unexpectedly finds her own wishes coming true in life and love.","['TV Movie', 'Romance', 'Family']","['Travis Van Winkle', 'Amanda Schull', 'Amy Groening']",['christmas'],84,2020,en,6.5,45,"For years Lucy has played Santa to her small town’s community by making their holiday wishes come true. But when Lucy grants a little girl’s wish for a Christmas like she used to have with her mom, she unexpectedly finds her own wishes coming true in life and love. ['TV Movie', 'Romance', 'Family'] ['Travis Van Winkle', 'Amanda Schull', 'Amy Groening'] ['christmas']"
1056137,The Pleasures and Sorrows of Work,"An Na is a planner at a start-up company who has trouble with the only developer of the company. She wants to get along with the developer, but he seems to be anti-social. One day, she gets a mission from her CEO to meet ""Turtle Egg"" who's been messing with the ecosystem of the app they've been working on. And from ""Turtle Egg"", An Na learns the biggest lesson of her career.",['Drama'],"['Go Won-hee', 'Oh Min-suk', 'Kang Mal-geum']",[],65,2020,ko,2.0,1,"An Na is a planner at a start-up company who has trouble with the only developer of the company. She wants to get along with the developer, but he seems to be anti-social. One day, she gets a mission from her CEO to meet ""Turtle Egg"" who's been messing with the ecosystem of the app they've been working on. And from ""Turtle Egg"", An Na learns the biggest lesson of her career. ['Drama'] ['Go Won-hee', 'Oh Min-suk', 'Kang Mal-geum'] []"
